,converting_time,page,dpi,c,m,y,k,sum,base_minus_curr_sum,diff
25610,1.0091681480407715,51,300,0.33,0.59,1.13,4.83,6.88,-0.5599999999999996,0.5599999999999996
25611,0.877230167388916,52,300,0.36,0.57,1.15,4.68,6.76,-0.54,0.54
25612,0.8769359588623047,53,300,0.33,0.58,1.12,4.74,6.7700000000000005,-0.5300000000000002,0.5300000000000002
25613,0.8937501907348633,54,300,0.36,0.54,1.13,4.42,6.449999999999999,-0.5099999999999989,0.5099999999999989
25614,0.9864418506622314,55,300,0.33,0.53,1.08,4.36,6.300000000000001,-0.4900000000000002,0.4900000000000002
25615,0.9971120357513428,56,300,3.35,0.42,9.53,6.81,20.11,0.240000000000002,0.240000000000002
25616,0.8997390270233154,57,300,3.28,0.36,9.37,6.42,19.43,0.23000000000000043,0.23000000000000043
25617,0.8988909721374512,58,300,3.19,0.42,9.07,6.82,19.5,0.26000000000000156,0.26000000000000156
25618,0.8914430141448975,59,300,2.73,0.21,7.87,4.39,15.2,0.3000000000000007,0.3000000000000007
25619,0.888516902923584,60,300,4.04,0.39,11.45,7.16,23.04,0.40000000000000213,0.40000000000000213
25620,0.8873767852783203,61,300,3.9,0.34,11.08,6.6,21.92,0.4599999999999973,0.4599999999999973
25621,0.8800721168518066,62,300,4.0,0.31,11.28,6.54,22.13,0.4299999999999997,0.4299999999999997
25622,0.9508211612701416,63,300,3.96,0.27,11.18,6.17,21.58,0.41000000000000014,0.41000000000000014
25623,0.9251959323883057,64,300,3.91,0.31,11.04,6.4,21.659999999999997,0.4200000000000017,0.4200000000000017
25624,0.8894157409667969,65,300,2.9,0.21,8.36,4.3,15.77,0.2900000000000027,0.2900000000000027
25625,1.0755038261413574,66,300,3.82,0.43,10.84,7.29,22.38,0.46000000000000085,0.46000000000000085
25626,0.9074347019195557,67,300,3.71,0.36,10.54,6.66,21.27,0.5100000000000016,0.5100000000000016
25627,0.8547780513763428,68,300,3.75,0.35,10.58,6.59,21.27,0.5,0.5
25628,1.1183838844299316,69,300,3.78,0.31,10.69,6.4,21.18,0.490000000000002,0.490000000000002
25629,1.0107731819152832,70,300,3.74,0.34,10.55,6.5,21.130000000000003,0.48999999999999844,0.48999999999999844
25630,1.054443120956421,71,300,2.84,0.25,8.16,4.71,15.96,0.35999999999999943,0.35999999999999943
25631,1.0007600784301758,72,300,3.56,0.4,10.02,6.84,20.82,0.41999999999999815,0.41999999999999815
25632,1.0706539154052734,73,300,3.62,0.39,10.21,6.9,21.12,0.4499999999999993,0.4499999999999993
25633,0.9731030464172363,74,300,3.17,0.27,8.91,5.36,17.71,0.36999999999999744,0.36999999999999744
25634,1.194025993347168,75,300,2.7,0.3,7.61,5.45,16.06,0.16000000000000014,0.16000000000000014
25635,0.9770641326904297,76,300,3.37,0.4,9.48,6.67,19.92,0.23999999999999844,0.23999999999999844
25636,1.2127611637115479,77,300,3.53,0.32,9.88,6.32,20.05,0.370000000000001,0.370000000000001
25637,1.0024139881134033,78,300,3.59,0.33,10.02,6.43,20.369999999999997,0.370000000000001,0.370000000000001
25638,0.9627759456634521,79,300,3.53,0.32,9.88,6.3,20.03,0.35999999999999943,0.35999999999999943
25639,1.1045210361480713,80,300,3.55,0.31,9.9,6.23,19.990000000000002,0.36999999999999744,0.36999999999999744
25640,0.974484920501709,81,300,3.52,0.3,9.86,6.17,19.85,0.34999999999999787,0.34999999999999787
25641,0.9566683769226074,82,300,3.33,0.29,9.31,5.81,18.74,0.33999999999999986,0.33999999999999986
25642,1.16874098777771,83,300,3.31,0.29,9.29,5.8,18.689999999999998,0.3400000000000034,0.3400000000000034
25643,1.1275601387023926,84,300,3.55,0.33,9.92,6.42,20.22,0.370000000000001,0.370000000000001
25644,0.9623770713806152,85,300,3.56,0.34,9.97,6.47,20.34,0.3500000000000014,0.3500000000000014
25645,1.1485481262207031,86,300,3.55,0.33,9.92,6.38,20.18,0.3500000000000014,0.3500000000000014
25646,1.0982682704925537,87,300,3.52,0.32,9.85,6.27,19.96,0.35999999999999943,0.35999999999999943
25647,1.2026128768920898,88,300,3.55,0.31,9.89,6.27,20.02,0.3500000000000014,0.3500000000000014
25648,1.0190119743347168,89,300,3.3,0.3,9.25,5.85,18.7,0.33999999999999986,0.33999999999999986
25649,0.8313279151916504,90,300,3.34,0.27,9.32,5.68,18.61,0.35999999999999943,0.35999999999999943
25650,0.8376610279083252,91,300,3.52,0.31,9.85,6.21,19.89,0.35999999999999943,0.35999999999999943
25651,1.0327889919281006,92,300,3.59,0.31,9.99,6.29,20.18,0.370000000000001,0.370000000000001
25652,0.8411600589752197,93,300,3.52,0.3,9.85,6.17,19.84,0.35999999999999943,0.35999999999999943
25653,0.8335959911346436,94,300,3.55,0.3,9.87,6.12,19.84,0.360000000000003,0.360000000000003
25654,0.8765401840209961,95,300,3.52,0.29,9.83,6.07,19.71,0.33999999999999986,0.33999999999999986
25655,1.122709035873413,96,300,3.33,0.28,9.28,5.7,18.59,0.3500000000000014,0.3500000000000014
25656,0.8282999992370605,97,300,3.3,0.31,9.26,5.93,18.799999999999997,0.40000000000000213,0.40000000000000213
25657,0.8473849296569824,98,300,3.54,0.36,9.89,6.57,20.36,0.40000000000000213,0.40000000000000213
25658,1.0910062789916992,99,300,3.54,0.36,9.94,6.61,20.45,0.41000000000000014,0.41000000000000014
25659,1.079545021057129,100,300,3.54,0.35,9.89,6.52,20.3,0.3999999999999986,0.3999999999999986
25660,1.0474438667297363,101,300,3.5,0.34,9.82,6.42,20.08,0.41000000000000014,0.41000000000000014
25661,1.095000982284546,102,300,3.53,0.34,9.87,6.42,20.159999999999997,0.3900000000000041,0.3900000000000041
25662,0.8674931526184082,103,300,3.28,0.32,9.23,6.0,18.83,0.39000000000000057,0.39000000000000057
25663,1.2408008575439453,104,300,3.89,0.31,10.92,6.43,21.55,0.4299999999999997,0.4299999999999997
25664,0.883101224899292,105,300,4.08,0.35,11.48,6.98,22.89,0.4299999999999997,0.4299999999999997
25665,1.3157589435577393,106,300,4.14,0.35,11.61,7.05,23.15,0.45000000000000284,0.45000000000000284
25666,0.932924747467041,107,300,4.09,0.34,11.5,6.94,22.87,0.4399999999999977,0.4399999999999977
25667,1.1197960376739502,108,300,4.1,0.33,11.51,6.9,22.84,0.4499999999999993,0.4499999999999993
25668,1.2523367404937744,109,300,4.07,0.33,11.44,6.83,22.67,0.4299999999999997,0.4299999999999997
25669,1.0148301124572754,110,300,3.84,0.35,10.81,6.69,21.69,0.379999999999999,0.379999999999999
25670,0.9639489650726318,111,300,2.88,0.34,8.03,5.89,17.14,0.3099999999999987,0.3099999999999987
25671,0.8522539138793945,112,300,2.63,0.24,7.26,4.77,14.899999999999999,0.33000000000000185,0.33000000000000185
25672,0.8761100769042969,113,300,1.37,0.2,3.86,3.03,8.459999999999999,0.05000000000000071,0.05000000000000071
25673,1.0567939281463623,114,300,0.0,0.0,0.0,0.06,0.06,0.010000000000000009,0.010000000000000009
25674,1.543071985244751,115,300,20.12,1.36,36.24,18.47,76.19,-0.03999999999999204,0.03999999999999204
25675,1.0641741752624512,116,300,0.0,0.0,0.0,0.06,0.06,0.010000000000000009,0.010000000000000009
25676,1.1523041725158691,117,300,0.31,0.54,1.06,4.41,6.32,-0.5299999999999994,0.5299999999999994
25677,1.2234208583831787,118,300,0.36,0.53,1.12,4.36,6.370000000000001,-0.4900000000000011,0.4900000000000011
25678,0.9280288219451904,119,300,0.31,0.68,1.17,5.48,7.640000000000001,-0.6600000000000001,0.6600000000000001
25679,1.0391108989715576,120,300,0.36,0.59,1.17,4.84,6.96,-0.5499999999999998,0.5499999999999998
25680,0.8443210124969482,121,300,0.31,0.44,0.98,3.67,5.4,-0.40000000000000036,0.40000000000000036
25681,1.289654016494751,122,300,0.36,0.58,1.16,4.71,6.81,-0.5300000000000002,0.5300000000000002
25682,1.0684211254119873,123,300,0.31,0.31,0.88,2.64,4.140000000000001,-0.3000000000000007,0.3000000000000007
25683,0.9685099124908447,124,300,2.65,0.28,7.42,5.23,15.58,0.03999999999999915,0.03999999999999915
25684,1.0860791206359863,125,300,2.61,0.23,7.3,4.82,14.96,0.05999999999999872,0.05999999999999872
25685,1.1923201084136963,126,300,2.7,0.35,7.6,6.02,16.67,0.03999999999999915,0.03999999999999915
25686,1.0054981708526611,127,300,2.64,0.4,7.53,6.36,16.93,0.07000000000000028,0.07000000000000028
25687,1.2787339687347412,128,300,2.76,0.32,7.74,5.64,16.46,0.07000000000000028,0.07000000000000028
25688,1.0137968063354492,129,300,2.45,0.3,7.17,4.85,14.77,0.28000000000000114,0.28000000000000114
25689,1.1735448837280273,130,300,2.75,0.4,7.79,6.26,17.2,0.16999999999999815,0.16999999999999815
25690,1.2801239490509033,131,300,2.87,0.36,8.17,6.08,17.48,0.10999999999999943,0.10999999999999943
25691,1.04603910446167,132,300,2.41,0.21,6.74,4.15,13.51,0.3100000000000005,0.3100000000000005
25692,0.8495168685913086,133,300,2.59,0.22,7.26,4.83,14.9,0.07000000000000028,0.07000000000000028
25693,0.9946036338806152,134,300,3.07,0.26,8.85,5.57,17.75,0.060000000000002274,0.060000000000002274
25694,0.882540225982666,135,300,3.61,0.45,10.63,7.42,22.11,0.40000000000000213,0.40000000000000213
25695,0.9811007976531982,136,300,3.18,0.47,8.99,7.14,19.78,0.39000000000000057,0.39000000000000057
25696,1.0083699226379395,137,300,2.96,0.3,8.59,5.61,17.46,0.3099999999999987,0.3099999999999987
25697,0.9162650108337402,138,300,3.11,0.28,8.9,5.55,17.84,0.3099999999999987,0.3099999999999987
25698,0.8610470294952393,139,300,3.32,0.43,9.56,7.07,20.380000000000003,0.36999999999999744,0.36999999999999744
25699,0.8452959060668945,140,300,2.77,0.21,8.14,4.68,15.8,0.28000000000000114,0.28000000000000114
25700,0.8786108493804932,141,300,2.85,0.23,8.41,4.91,16.4,0.2700000000000031,0.2700000000000031
25701,0.8731119632720947,142,300,3.15,0.38,8.76,6.42,18.71,0.3000000000000007,0.3000000000000007
25702,1.1556010246276855,143,300,3.18,0.3,9.05,5.88,18.41,0.33999999999999986,0.33999999999999986
25703,0.8631291389465332,144,300,2.44,0.51,6.83,6.74,16.520000000000003,0.06999999999999673,0.06999999999999673
25704,0.8638691902160645,145,300,2.28,0.35,6.53,5.34,14.5,0.14000000000000057,0.14000000000000057
25705,0.8524348735809326,146,300,2.4,0.37,6.81,5.66,15.24,0.14000000000000057,0.14000000000000057
25706,0.8525021076202393,147,300,1.97,0.32,5.68,4.74,12.71,0.049999999999998934,0.049999999999998934
25707,1.0071780681610107,148,300,2.19,0.2,6.16,4.1,12.65,0.07000000000000028,0.07000000000000028
25708,1.1631660461425781,149,300,2.09,0.25,5.79,4.33,12.459999999999999,0.02999999999999936,0.02999999999999936
25709,0.8488349914550781,150,300,3.23,0.39,9.02,6.56,19.2,0.33000000000000185,0.33000000000000185
25710,0.8516020774841309,151,300,3.18,0.31,8.87,5.91,18.27,0.39000000000000057,0.39000000000000057
25711,0.9609990119934082,152,300,3.5,0.3,10.11,6.27,20.18,0.4200000000000017,0.4200000000000017
25712,0.861037015914917,153,300,3.28,0.4,9.21,6.72,19.61,0.3500000000000014,0.3500000000000014
25713,0.8521549701690674,154,300,3.34,0.32,9.24,6.22,19.12,0.4499999999999993,0.4499999999999993
25714,0.8560340404510498,155,300,3.52,0.32,10.22,6.44,20.5,0.4400000000000013,0.4400000000000013
25715,1.33526611328125,156,300,3.07,0.48,8.76,7.09,19.4,0.3500000000000014,0.3500000000000014
25716,1.1953370571136475,157,300,8.57,23.49,49.24,13.51,94.81000000000002,-0.21000000000002217,0.21000000000002217
25717,1.1266841888427734,158,300,0.0,0.0,0.0,0.06,0.06,0.010000000000000009,0.010000000000000009
25718,0.9194281101226807,159,300,0.36,0.67,1.23,5.4,7.66,-0.6600000000000001,0.6600000000000001
25719,1.2129456996917725,160,300,0.36,0.6,1.18,4.89,7.029999999999999,-0.5699999999999994,0.5699999999999994
25720,1.013664960861206,161,300,0.36,0.63,1.2,5.16,7.35,-0.5999999999999996,0.5999999999999996
25721,1.152271032333374,162,300,0.36,0.61,1.19,4.97,7.13,-0.5799999999999992,0.5799999999999992
25722,1.0429952144622803,163,300,0.36,0.6,1.18,4.9,7.04,-0.5499999999999998,0.5499999999999998
25723,0.9388396739959717,164,300,0.36,0.58,1.16,4.73,6.83,-0.5500000000000007,0.5500000000000007
25724,1.028885841369629,165,300,0.36,0.3,0.95,2.61,4.22,-0.2899999999999996,0.2899999999999996
25725,0.8682718276977539,166,300,3.02,0.47,8.65,7.03,19.17,0.31999999999999673,0.31999999999999673
25726,1.278433084487915,167,300,3.02,0.37,8.58,6.3,18.27,0.25,0.25
25727,0.9076519012451172,168,300,2.9,0.31,8.18,5.75,17.14,0.10000000000000142,0.10000000000000142
25728,0.9580061435699463,169,300,2.41,0.26,6.83,4.78,14.280000000000001,0.1899999999999995,0.1899999999999995
25729,0.8484821319580078,170,300,2.52,0.49,7.06,6.61,16.68,0.0799999999999983,0.0799999999999983
25730,0.8443920612335205,171,300,2.55,0.49,7.12,6.6,16.759999999999998,0.05000000000000426,0.05000000000000426
25731,0.8867530822753906,172,300,2.58,0.47,7.18,6.52,16.75,0.05000000000000071,0.05000000000000071
25732,0.9708240032196045,173,300,2.59,0.46,7.2,6.51,16.759999999999998,0.05000000000000426,0.05000000000000426
25733,0.893744945526123,174,300,4.19,0.31,12.17,6.59,23.26,0.389999999999997,0.389999999999997
25734,0.8668820858001709,175,300,4.29,0.26,12.36,6.24,23.15,0.4299999999999997,0.4299999999999997
25735,0.8602890968322754,176,300,4.62,0.5,13.33,8.54,26.99,0.5899999999999999,0.5899999999999999
25736,0.876824140548706,177,300,4.29,0.5,12.37,8.28,25.439999999999998,0.5700000000000038,0.5700000000000038
25737,0.8558108806610107,178,300,3.62,0.24,10.53,5.51,19.9,0.15000000000000213,0.15000000000000213
25738,0.8474328517913818,179,300,4.04,0.28,11.95,6.19,22.46,0.4399999999999977,0.4399999999999977
25739,0.8374788761138916,180,300,4.19,0.24,12.37,5.98,22.78,0.48999999999999844,0.48999999999999844
25740,0.8344478607177734,181,300,2.68,0.27,7.68,4.96,15.59,0.1899999999999995,0.1899999999999995
25741,0.8374762535095215,182,300,2.68,0.16,7.58,4.08,14.5,0.23999999999999844,0.23999999999999844
25742,0.8368539810180664,183,300,2.66,0.32,7.64,5.26,15.879999999999999,0.09000000000000163,0.09000000000000163
25743,0.8362228870391846,184,300,2.74,0.23,8.15,4.73,15.850000000000001,0.17999999999999972,0.17999999999999972
25744,0.8317289352416992,185,300,2.75,0.11,8.1,3.82,14.78,0.2599999999999998,0.2599999999999998
25745,0.8288021087646484,186,300,2.75,0.28,8.22,5.08,16.33,0.10999999999999943,0.10999999999999943
25746,0.9295358657836914,187,300,3.36,0.49,9.67,7.14,20.66,0.28000000000000114,0.28000000000000114
25747,0.8375020027160645,188,300,2.96,0.27,8.49,5.3,17.02,0.20000000000000284,0.20000000000000284
25748,0.8399779796600342,189,300,3.69,0.35,10.61,6.5,21.15,0.360000000000003,0.360000000000003
25749,1.2083251476287842,190,300,3.35,0.43,9.53,6.99,20.299999999999997,0.2700000000000031,0.2700000000000031
25750,1.0997998714447021,191,300,2.96,0.32,8.35,5.86,17.49,0.32000000000000384,0.32000000000000384
25751,1.0700650215148926,192,300,2.7,0.53,7.79,7.13,18.15,0.1700000000000017,0.1700000000000017
25752,1.1865668296813965,193,300,3.32,0.54,9.58,7.75,21.189999999999998,0.3500000000000014,0.3500000000000014
25753,1.308750867843628,194,300,3.56,0.33,10.1,6.37,20.36,0.21000000000000085,0.21000000000000085
25754,0.8551249504089355,195,300,4.05,0.39,11.58,7.22,23.24,0.39000000000000057,0.39000000000000057
25755,0.9535551071166992,196,300,3.2,0.46,9.15,7.13,19.94,0.25,0.25
25756,1.0628230571746826,197,300,2.84,0.49,8.09,7.01,18.43,0.35999999999999943,0.35999999999999943
25757,0.8478779792785645,198,300,2.83,0.46,8.06,6.73,18.080000000000002,0.33999999999999986,0.33999999999999986
25758,1.149378776550293,199,300,2.82,0.5,8.04,7.06,18.419999999999998,0.3200000000000003,0.3200000000000003
25759,1.0220208168029785,200,300,2.96,0.44,8.53,6.77,18.7,0.4299999999999997,0.4299999999999997
25760,0.8595020771026611,201,300,2.98,0.42,8.49,6.6,18.490000000000002,0.1999999999999993,0.1999999999999993
25761,0.8640110492706299,202,300,2.3,0.21,6.4,4.33,13.24,0.0600000000000005,0.0600000000000005
25762,0.856555700302124,203,300,2.28,0.24,6.35,4.57,13.44,-0.009999999999999787,0.009999999999999787
25763,1.0948827266693115,204,300,2.69,0.38,7.8,5.64,16.509999999999998,0.15000000000000213,0.15000000000000213
25764,0.9878518581390381,205,300,2.87,0.4,8.42,6.07,17.759999999999998,0.1600000000000037,0.1600000000000037
25765,1.21159029006958,206,300,2.86,0.27,8.3,4.99,16.42,0.21999999999999886,0.21999999999999886
25766,1.2464051246643066,207,300,2.96,0.36,8.69,5.79,17.8,0.129999999999999,0.129999999999999
25767,1.2585978507995605,208,300,2.64,0.3,7.66,5.08,15.68,0.1899999999999995,0.1899999999999995
25768,1.445681095123291,209,300,2.69,0.18,7.71,4.26,14.84,0.259999999999998,0.259999999999998
25769,1.1704943180084229,210,300,2.71,0.31,7.85,5.3,16.169999999999998,0.1700000000000017,0.1700000000000017
25770,0.8641862869262695,211,300,3.02,0.46,8.61,6.97,19.06,0.20000000000000284,0.20000000000000284
25771,0.8824231624603271,212,300,3.0,0.55,8.64,7.59,19.78,0.17999999999999972,0.17999999999999972
25772,0.8530559539794922,213,300,3.54,0.56,10.19,8.14,22.43,0.370000000000001,0.370000000000001
25773,0.8909218311309814,214,300,3.05,0.36,8.6,6.25,18.259999999999998,0.21000000000000085,0.21000000000000085
25774,1.017091989517212,215,300,16.97,6.01,20.8,16.18,59.96,-0.45000000000000995,0.45000000000000995
25775,1.1037678718566895,216,300,0.0,0.0,0.0,0.06,0.06,0.010000000000000009,0.010000000000000009
25776,0.8570737838745117,217,300,0.35,0.54,1.11,5.21,7.21,-0.4900000000000002,0.4900000000000002
25777,0.8861889839172363,218,300,0.36,0.52,1.12,4.28,6.28,-0.4900000000000002,0.4900000000000002
25778,0.8307249546051025,219,300,0.35,0.41,1.02,3.48,5.26,-0.40000000000000036,0.40000000000000036
25779,0.9191479682922363,220,300,0.36,0.58,1.16,4.71,6.81,-0.5300000000000002,0.5300000000000002
25780,0.9829151630401611,221,300,0.38,0.55,1.13,4.3,6.359999999999999,-0.46999999999999975,0.46999999999999975
25781,1.0674030780792236,222,300,0.36,0.54,1.14,4.47,6.51,-0.4899999999999993,0.4899999999999993
25782,0.8941068649291992,223,300,0.35,0.49,1.08,4.08,6.0,-0.45999999999999996,0.45999999999999996
25783,0.8500127792358398,224,300,0.36,0.55,1.14,4.59,6.64,-0.4999999999999991,0.4999999999999991
25784,0.8161880970001221,225,300,0.35,0.63,1.18,5.13,7.29,-0.5999999999999996,0.5999999999999996
25785,0.8184127807617188,226,300,0.36,0.64,1.21,5.19,7.4,-0.620000000000001,0.620000000000001
25786,0.8205831050872803,227,300,0.35,0.56,1.13,4.61,6.65,-0.54,0.54
25787,0.8377962112426758,228,300,0.36,0.58,1.16,4.75,6.85,-0.5299999999999994,0.5299999999999994
25788,0.8550028800964355,229,300,0.35,0.46,1.06,3.84,5.71,-0.4299999999999997,0.4299999999999997
25789,0.9099390506744385,230,300,0.36,0.55,1.15,4.56,6.619999999999999,-0.5299999999999994,0.5299999999999994
25790,0.9188649654388428,231,300,0.35,0.59,1.15,4.82,6.91,-0.5700000000000003,0.5700000000000003
25791,0.8650801181793213,232,300,0.36,0.58,1.16,4.73,6.83,-0.5299999999999994,0.5299999999999994
25792,0.8512649536132812,233,300,0.35,0.54,1.12,4.46,6.470000000000001,-0.5100000000000007,0.5100000000000007
25793,0.8418359756469727,234,300,0.36,0.6,1.18,4.91,7.05,-0.5599999999999996,0.5599999999999996
25794,1.0710060596466064,235,300,0.35,0.51,1.09,4.38,6.33,-0.4800000000000004,0.4800000000000004
25795,0.970782995223999,236,300,0.36,0.56,1.15,4.63,6.699999999999999,-0.5099999999999989,0.5099999999999989
25796,0.9345319271087646,237,300,0.35,0.61,1.17,4.95,7.08,-0.6100000000000003,0.6100000000000003
25797,0.9680659770965576,238,300,0.36,0.57,1.16,4.69,6.78,-0.54,0.54
25798,0.8819079399108887,239,300,0.35,0.49,1.08,4.19,6.11,-0.47999999999999954,0.47999999999999954
25799,0.8677549362182617,240,300,3.12,0.43,8.96,6.8,19.310000000000002,0.2799999999999976,0.2799999999999976
25800,0.8579998016357422,241,300,3.27,0.3,9.25,5.99,18.810000000000002,0.4399999999999977,0.4399999999999977
25801,0.8998730182647705,242,300,3.19,0.39,9.09,6.53,19.2,0.379999999999999,0.379999999999999
25802,0.9063949584960938,243,300,3.17,0.47,9.12,7.11,19.869999999999997,0.32000000000000384,0.32000000000000384
25803,0.857072114944458,244,300,3.26,0.42,9.31,6.96,19.95,0.28000000000000114,0.28000000000000114
25804,0.8897318840026855,245,300,3.22,0.33,9.16,6.15,18.86,0.4299999999999997,0.4299999999999997
25805,0.9034030437469482,246,300,3.14,0.42,9.0,6.75,19.310000000000002,0.41999999999999815,0.41999999999999815
25806,0.9033451080322266,247,300,3.29,0.37,9.36,6.55,19.57,0.3000000000000007,0.3000000000000007
25807,0.939443826675415,248,300,3.3,0.29,9.31,6.0,18.9,0.41000000000000014,0.41000000000000014
25808,1.0042786598205566,249,300,3.26,0.38,9.29,6.58,19.509999999999998,0.4200000000000017,0.4200000000000017
25809,0.9058449268341064,250,300,3.32,0.41,9.44,6.98,20.15,0.22000000000000242,0.22000000000000242
25810,0.9630417823791504,251,300,3.27,0.33,9.28,6.18,19.06,0.4299999999999997,0.4299999999999997
25811,0.9073288440704346,252,300,3.14,0.42,9.0,6.71,19.27,0.4299999999999997,0.4299999999999997
25812,0.8406221866607666,253,300,3.29,0.37,9.36,6.57,19.59,0.28000000000000114,0.28000000000000114
25813,0.8306660652160645,254,300,3.29,0.3,9.29,6.03,18.91,0.41999999999999815,0.41999999999999815
25814,0.8280730247497559,255,300,3.22,0.38,9.18,6.52,19.299999999999997,0.4200000000000017,0.4200000000000017
25815,0.8343660831451416,256,300,3.31,0.39,9.42,6.81,19.93,0.21000000000000085,0.21000000000000085
25816,0.8414969444274902,257,300,3.26,0.31,9.24,6.07,18.880000000000003,0.41999999999999815,0.41999999999999815
25817,0.8775858879089355,258,300,3.14,0.41,8.97,6.62,19.14,0.39000000000000057,0.39000000000000057
25818,0.9003949165344238,259,300,3.3,0.39,9.39,6.81,19.89,0.1999999999999993,0.1999999999999993
25819,0.8436851501464844,260,300,3.28,0.31,9.28,6.08,18.95,0.41000000000000014,0.41000000000000014
25820,0.8291792869567871,261,300,3.13,0.41,8.97,6.6,19.11,0.4200000000000017,0.4200000000000017
25821,0.8352720737457275,262,300,3.3,0.36,9.38,6.46,19.5,0.28999999999999915,0.28999999999999915
25822,0.8383641242980957,263,300,3.27,0.29,9.26,5.93,18.75,0.4200000000000017,0.4200000000000017
25823,0.8361878395080566,264,300,3.2,0.37,9.11,6.4,19.08,0.41000000000000014,0.41000000000000014
25824,0.8411898612976074,265,300,3.3,0.35,9.39,6.42,19.46,0.1999999999999993,0.1999999999999993
25825,0.8690128326416016,266,300,3.27,0.29,9.24,5.91,18.71,0.379999999999999,0.379999999999999
25826,0.9132099151611328,267,300,3.11,0.4,8.92,6.51,18.939999999999998,0.3500000000000014,0.3500000000000014
25827,0.8707249164581299,268,300,3.39,0.24,9.45,6.07,19.15,-0.00999999999999801,0.00999999999999801
25828,0.8628599643707275,269,300,3.26,0.25,9.2,5.61,18.32,0.3099999999999987,0.3099999999999987
25829,0.8580048084259033,270,300,3.17,0.33,9.01,6.09,18.6,0.34999999999999787,0.34999999999999787
25830,0.8590078353881836,271,300,3.7,0.23,10.48,5.5,19.91,0.26000000000000156,0.26000000000000156
25831,0.850430965423584,272,300,3.54,0.24,10.01,5.45,19.24,0.5200000000000031,0.5200000000000031
25832,0.8517942428588867,273,300,2.63,0.19,7.51,4.01,14.34,0.21000000000000085,0.21000000000000085
25833,0.8517639636993408,274,300,2.72,0.27,8.53,5.13,16.65,0.259999999999998,0.259999999999998
25834,0.8579871654510498,275,300,3.2,0.21,9.26,4.81,17.48,0.21999999999999886,0.21999999999999886
25835,0.8495869636535645,276,300,3.33,0.22,9.65,5.0,18.200000000000003,0.48999999999999844,0.48999999999999844
25836,0.856529951095581,277,300,3.16,0.35,8.97,6.29,18.77,0.240000000000002,0.240000000000002
25837,0.852308988571167,278,300,3.01,0.34,8.51,6.06,17.919999999999998,0.360000000000003,0.360000000000003
25838,0.8639428615570068,279,300,4.16,0.39,11.93,7.38,23.86,0.5199999999999996,0.5199999999999996
25839,1.022569179534912,280,300,4.1,0.41,11.74,7.51,23.759999999999998,0.6200000000000045,0.6200000000000045
25840,0.844494104385376,281,300,3.78,0.3,10.73,6.39,21.2,0.3500000000000014,0.3500000000000014
25841,0.8530828952789307,282,300,3.86,0.29,10.96,6.39,21.5,0.4299999999999997,0.4299999999999997
25842,0.8445329666137695,283,300,3.5,0.3,9.9,6.24,19.939999999999998,0.43000000000000327,0.43000000000000327
25843,0.848557710647583,284,300,3.46,0.25,9.76,5.79,19.259999999999998,0.39000000000000057,0.39000000000000057
25844,0.9196019172668457,285,300,3.44,0.26,9.72,5.88,19.3,0.39000000000000057,0.39000000000000057
25845,0.8512718677520752,286,300,3.43,0.26,9.67,5.84,19.2,0.4400000000000013,0.4400000000000013
25846,0.8514249324798584,287,300,3.25,0.34,9.26,6.22,19.07,0.3200000000000003,0.3200000000000003
25847,0.8464069366455078,288,300,3.24,0.37,9.23,6.47,19.31,0.41000000000000014,0.41000000000000014
25848,0.8592379093170166,289,300,3.21,0.47,9.26,7.1,20.04,0.21000000000000085,0.21000000000000085
25849,0.8430078029632568,290,300,3.23,0.34,9.19,6.22,18.98,0.259999999999998,0.259999999999998
25850,0.852985143661499,291,300,2.75,0.32,7.74,5.65,16.46,0.05000000000000071,0.05000000000000071
25851,0.8432598114013672,292,300,3.51,0.32,9.97,6.37,20.17,0.4099999999999966,0.4099999999999966
25852,0.836306095123291,293,300,3.45,0.24,9.75,5.71,19.150000000000002,0.379999999999999,0.379999999999999
25853,0.8321430683135986,294,300,3.24,0.25,9.11,5.6,18.2,0.25,0.25
25854,0.9203128814697266,295,300,2.64,0.46,7.56,6.61,17.27,0.019999999999999574,0.019999999999999574
25855,0.8473048210144043,296,300,2.74,0.37,7.73,6.06,16.9,0.120000000000001,0.120000000000001
25856,0.8521180152893066,297,300,3.77,0.37,10.76,6.94,21.84,0.4499999999999993,0.4499999999999993
25857,0.838433027267456,298,300,4.08,0.38,11.69,7.24,23.39,0.5899999999999999,0.5899999999999999
25858,0.8452811241149902,299,300,3.56,0.26,10.07,5.96,19.85,0.1999999999999993,0.1999999999999993
25859,0.8409030437469482,300,300,4.09,0.26,11.62,6.32,22.29,0.3000000000000007,0.3000000000000007
25860,0.8374791145324707,301,300,2.72,0.4,7.71,6.26,17.09,0.08999999999999986,0.08999999999999986
25861,0.8447721004486084,302,300,3.39,0.36,9.64,6.45,19.84,0.21999999999999886,0.21999999999999886
25862,0.8847789764404297,303,300,3.33,0.22,9.4,5.32,18.270000000000003,0.31999999999999673,0.31999999999999673
25863,0.881558895111084,304,300,3.4,0.25,9.6,5.62,18.87,0.16000000000000014,0.16000000000000014
25864,0.8763971328735352,305,300,2.72,0.42,7.74,6.41,17.29,0.120000000000001,0.120000000000001
25865,0.8603179454803467,306,300,3.89,0.4,11.15,7.26,22.700000000000003,0.4599999999999973,0.4599999999999973
