mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algo__objective,param_algo__max_depth,param_algo__learning_rate,param_algo__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,features,dpi,training_score,best_score_cv,testing_score,split4_test_score,converting_time
0.3998384952545166,0.11845730360336111,0.008779144287109375,0.0006269548016221031,multi:softmax,5,0.05,0.1142857142857143,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 5, 'algo__learning_rate': 0.05, 'algo__gamma': 0.1142857142857143}",0.9542895013483249,0.9751486365297106,0.9491525423728814,0.9819961361337234,0.9653756250854505,0.012318134351585238,5.0,"['c', 'm', 'y', 'cmyk']",9.0,0.9966214887669664,0.9670333040243178,0.952713382507903,0.9662913090426117,7.832357168197632
0.43314313888549805,0.16213685972733238,0.009645414352416993,0.002516172920269171,multi:softprob,10,0.05,0.0979591836734694,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 10, 'algo__learning_rate': 0.05, 'algo__gamma': 0.0979591836734694}",0.9542895013483249,0.9747619025716471,0.9574409370672178,0.9819961361337234,0.9669559572327049,0.01037840290840898,3.0,"['c', 'm', 'y', 'cmyk']",9.0,0.9966214887669664,0.9670333040243178,0.952713382507903,0.9662913090426117,7.832357168197632
0.2697965145111084,0.08059402206568807,0.017633676528930664,0.01635207994351973,multi:softmax,25,0.1,0.40816326530612246,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 25, 'algo__learning_rate': 0.1, 'algo__gamma': 0.40816326530612246}",0.9542895013483249,0.9751486365297106,0.9574409370672178,0.9819961361337234,0.9670333040243178,0.010437562296288621,1.0,"['c', 'm', 'y', 'cmyk']",9.0,0.9966214887669664,0.9670333040243178,0.952713382507903,0.9662913090426117,7.832357168197632
0.31642942428588866,0.016932376400484606,0.008196592330932617,0.0005561853428053999,multi:softprob,50,0.01,0.6857142857142857,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 50, 'algo__learning_rate': 0.01, 'algo__gamma': 0.6857142857142857}",0.913009648303766,0.9751486365297106,0.9491525423728814,0.9568864834069222,0.9504462362307461,0.020554460917526954,8.0,"['c', 'm', 'y', 'cmyk']",9.0,0.9966214887669664,0.9670333040243178,0.952713382507903,0.9580338705404501,7.832357168197632
0.26793904304504396,0.029085245019669585,0.009346437454223634,0.0022542712922978755,multi:softprob,60,0.05,0.7346938775510204,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 60, 'algo__learning_rate': 0.05, 'algo__gamma': 0.7346938775510204}",0.9541958847912084,0.9751486365297106,0.9574409370672178,0.9819961361337234,0.965363093012462,0.011077902163528558,6.0,"['c', 'm', 'y', 'cmyk']",9.0,0.9966214887669664,0.9670333040243178,0.952713382507903,0.9580338705404501,7.832357168197632
0.29852981567382814,0.016173944589467405,0.009286022186279297,0.0016820942129503465,multi:softmax,50,0.001,0.5877551020408164,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 50, 'algo__learning_rate': 0.001, 'algo__gamma': 0.5877551020408164}",0.9051007815713698,0.9749200115459826,0.9574409370672178,0.9295953844379994,0.9432838651802005,0.024014733442159354,9.0,"['c', 'm', 'y', 'cmyk']",9.0,0.9966214887669664,0.9670333040243178,0.952713382507903,0.9493622112784331,7.832357168197632
0.4002876281738281,0.18741405478108375,0.008353137969970703,0.0010416275695448337,multi:softprob,60,0.1,0.0163265306122449,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 60, 'algo__learning_rate': 0.1, 'algo__gamma': 0.0163265306122449}",0.9541958847912084,0.9747619025716471,0.9574409370672178,0.9819961361337234,0.9669372339212817,0.010401296321860078,4.0,"['c', 'm', 'y', 'cmyk']",9.0,0.9966214887669664,0.9670333040243178,0.952713382507903,0.9662913090426117,7.832357168197632
0.3580068588256836,0.04751378903764905,0.008589935302734376,0.001092316039612375,multi:softmax,25,0.001,0.6204081632653062,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 25, 'algo__learning_rate': 0.001, 'algo__gamma': 0.6204081632653062}",0.9051007815713698,0.9749200115459826,0.9574409370672178,0.9295953844379994,0.9432838651802005,0.024014733442159354,9.0,"['c', 'm', 'y', 'cmyk']",9.0,0.9966214887669664,0.9670333040243178,0.952713382507903,0.9493622112784331,7.832357168197632
0.2554471492767334,0.0066754798113587924,0.008338546752929688,0.0004523817625672614,multi:softmax,10,0.05,0.6040816326530613,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 10, 'algo__learning_rate': 0.05, 'algo__gamma': 0.6040816326530613}",0.9542895013483249,0.9751486365297106,0.9491525423728814,0.9819961361337234,0.963724137385018,0.012634144166383057,7.0,"['c', 'm', 'y', 'cmyk']",9.0,0.9966214887669664,0.9670333040243178,0.952713382507903,0.9580338705404501,7.832357168197632
0.3335616111755371,0.03531138453132561,0.009348630905151367,0.0017974687514910816,multi:softprob,50,0.05,0.0326530612244898,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 50, 'algo__learning_rate': 0.05, 'algo__gamma': 0.0326530612244898}",0.9913087406908465,0.9739848880728762,0.9915722916719926,0.9914745559240645,0.9820388216180291,0.0121503849250243,3.0,"['c', 'm', 'y', 'k', 'cmyk']",9.0,0.9949240124318371,0.983670708044588,0.972137801209746,0.9618536317303651,7.832357168197632
0.29997615814208983,0.011673143295811282,0.009620046615600586,0.001633155931308139,multi:softprob,5,0.01,0.6040816326530613,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 5, 'algo__learning_rate': 0.01, 'algo__gamma': 0.6040816326530613}",0.9913087406908465,0.9821443202056712,0.9915722916719926,0.9914745559240645,0.983670708044588,0.011489032047893404,1.0,"['c', 'm', 'y', 'k', 'cmyk']",9.0,0.9949240124318371,0.983670708044588,0.972137801209746,0.9618536317303651,7.832357168197632
0.4003958225250244,0.16933694927106574,0.008644819259643555,0.0002692898325315522,multi:softprob,10,0.001,0.1795918367346939,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 10, 'algo__learning_rate': 0.001, 'algo__gamma': 0.1795918367346939}",0.9831932773109243,0.9727493534277513,0.9915722916719926,0.9828389830508474,0.9784415074383762,0.01021658300077694,7.0,"['c', 'm', 'y', 'k', 'cmyk']",9.0,0.9949240124318371,0.983670708044588,0.972137801209746,0.9618536317303651,7.832357168197632
0.3549801826477051,0.04000473169110982,0.009787225723266601,0.0011746175722221989,multi:softmax,60,0.001,0.27755102040816326,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 60, 'algo__learning_rate': 0.001, 'algo__gamma': 0.27755102040816326}",0.9831932773109243,0.9727493534277513,0.9915722916719926,0.9828389830508474,0.9784415074383762,0.01021658300077694,7.0,"['c', 'm', 'y', 'k', 'cmyk']",9.0,0.9949240124318371,0.983670708044588,0.972137801209746,0.9618536317303651,7.832357168197632
0.2646897315979004,0.0879982128350349,0.009046411514282227,0.0009501565020197637,multi:softmax,55,0.1,0.2285714285714286,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 55, 'algo__learning_rate': 0.1, 'algo__gamma': 0.2285714285714286}",0.9913087406908465,0.9739848880728762,0.9658825720640277,1.0,0.9786059665116232,0.014716962958298406,6.0,"['c', 'm', 'y', 'k', 'cmyk']",9.0,0.9949240124318371,0.983670708044588,0.972137801209746,0.9618536317303651,7.832357168197632
0.35643720626831055,0.032864396296155875,0.009885740280151368,0.001680608004059046,multi:softprob,60,0.001,0.3755102040816327,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 60, 'algo__learning_rate': 0.001, 'algo__gamma': 0.3755102040816327}",0.9831932773109243,0.9727493534277513,0.9915722916719926,0.9828389830508474,0.9784415074383762,0.01021658300077694,7.0,"['c', 'm', 'y', 'k', 'cmyk']",9.0,0.9949240124318371,0.983670708044588,0.972137801209746,0.9618536317303651,7.832357168197632
0.7335410594940186,0.29590018135424995,0.011875343322753907,0.002590250473740985,multi:softmax,5,0.01,0.6040816326530613,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 5, 'algo__learning_rate': 0.01, 'algo__gamma': 0.6040816326530613}",0.9913087406908465,0.9821443202056712,0.9915722916719926,0.9914745559240645,0.983670708044588,0.011489032047893404,1.0,"['c', 'm', 'y', 'k', 'cmyk']",9.0,0.9949240124318371,0.983670708044588,0.972137801209746,0.9618536317303651,7.832357168197632
0.5680688858032227,0.2382624318650094,0.054901123046875,0.0871975046178752,multi:softprob,5,0.05,0.7673469387755103,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 5, 'algo__learning_rate': 0.05, 'algo__gamma': 0.7673469387755103}",0.9913087406908465,0.9739848880728762,0.9830146313197161,0.9914745559240645,0.9803272895475738,0.011256799832051648,4.0,"['c', 'm', 'y', 'k', 'cmyk']",9.0,0.9949240124318371,0.983670708044588,0.972137801209746,0.9618536317303651,7.832357168197632
0.2534510135650635,0.024523787135251163,0.008963775634765626,0.00018434362958425933,multi:softprob,55,0.05,0.7510204081632654,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 55, 'algo__learning_rate': 0.05, 'algo__gamma': 0.7510204081632654}",0.9913087406908465,0.9739848880728762,0.9830146313197161,0.9914745559240645,0.9803272895475738,0.011256799832051648,4.0,"['c', 'm', 'y', 'k', 'cmyk']",9.0,0.9949240124318371,0.983670708044588,0.972137801209746,0.9618536317303651,7.832357168197632
0.28973803520202634,0.013881699038283363,0.009784650802612305,0.0018961216082258772,multi:softmax,50,0.001,0.0,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 50, 'algo__learning_rate': 0.001, 'algo__gamma': 0.0}",0.9831932773109243,0.9727493534277513,0.9915722916719926,0.9828389830508474,0.9784415074383762,0.01021658300077694,7.0,"['c', 'm', 'y', 'k', 'cmyk']",9.0,0.9949240124318371,0.983670708044588,0.972137801209746,0.9618536317303651,7.832357168197632
0.2648515224456787,0.023165185277299282,0.007732534408569336,0.00041880218608725733,multi:softmax,60,0.05,0.5551020408163265,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 60, 'algo__learning_rate': 0.05, 'algo__gamma': 0.5551020408163265}",0.9831453949101008,0.9573665260847769,0.9912825625687041,0.9830158334520248,0.978039565938251,0.01149449999698658,2.0,"['cmy', 'k', 'cmyk']",9.0,0.9949344741836723,0.9796679475191837,0.968089154121268,0.9753875126756483,7.832357168197632
0.30085220336914065,0.019731371988482422,0.010612058639526366,0.002267330840362588,multi:softmax,60,0.05,0.2285714285714286,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 60, 'algo__learning_rate': 0.05, 'algo__gamma': 0.2285714285714286}",0.9831453949101008,0.9573665260847769,0.9912825625687041,0.9745762711864406,0.9763516534851341,0.011257029633308815,6.0,"['cmy', 'k', 'cmyk']",9.0,0.9949344741836723,0.9796679475191837,0.968089154121268,0.9753875126756483,7.832357168197632
0.4209457874298096,0.08699555500134627,0.01656451225280762,0.01527953163743817,multi:softprob,10,0.01,0.1795918367346939,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 10, 'algo__learning_rate': 0.01, 'algo__gamma': 0.1795918367346939}",0.9831453949101008,0.9655791728456089,1.0,0.9659490915010072,0.9796679475191837,0.01286989223531778,1.0,"['cmy', 'k', 'cmyk']",9.0,0.9949344741836723,0.9796679475191837,0.968089154121268,0.9836660783392018,7.832357168197632
0.21362781524658203,0.012856354935458301,0.008554744720458984,0.001740142999293115,multi:softmax,5,0.1,0.3918367346938776,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 5, 'algo__learning_rate': 0.1, 'algo__gamma': 0.3918367346938776}",0.9831453949101008,0.9573665260847769,0.9912825625687041,0.9745762711864406,0.9763516534851341,0.011257029633308815,6.0,"['cmy', 'k', 'cmyk']",9.0,0.9949344741836723,0.9796679475191837,0.968089154121268,0.9753875126756483,7.832357168197632
0.24892144203186034,0.01134298035710282,0.008418655395507813,0.00043817229384753367,multi:softmax,55,0.1,0.1142857142857143,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 55, 'algo__learning_rate': 0.1, 'algo__gamma': 0.1142857142857143}",0.9831453949101008,0.9573665260847769,0.9912825625687041,0.9656054695067252,0.974557493149191,0.012081697000520293,10.0,"['cmy', 'k', 'cmyk']",9.0,0.9949344741836723,0.9796679475191837,0.968089154121268,0.9753875126756483,7.832357168197632
0.19804468154907226,0.016587248086337283,0.00881338119506836,0.002147290573848849,multi:softprob,55,0.1,0.6693877551020408,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 55, 'algo__learning_rate': 0.1, 'algo__gamma': 0.6693877551020408}",0.9831453949101008,0.9573665260847769,0.9912825625687041,0.974364406779661,0.9763092806037783,0.011264029214117758,8.0,"['cmy', 'k', 'cmyk']",9.0,0.9949344741836723,0.9796679475191837,0.968089154121268,0.9753875126756483,7.832357168197632
0.2214265823364258,0.01489263722157503,0.00818319320678711,0.0016047647945357938,multi:softmax,55,0.1,0.2938775510204082,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 55, 'algo__learning_rate': 0.1, 'algo__gamma': 0.2938775510204082}",0.9831453949101008,0.9573665260847769,0.9912825625687041,0.974364406779661,0.9763092806037783,0.011264029214117758,8.0,"['cmy', 'k', 'cmyk']",9.0,0.9949344741836723,0.9796679475191837,0.968089154121268,0.9753875126756483,7.832357168197632
0.3453991889953613,0.037610472604250045,0.011011552810668946,0.0040731204484883475,multi:softprob,10,0.001,0.5061224489795919,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 10, 'algo__learning_rate': 0.001, 'algo__gamma': 0.5061224489795919}",0.9831453949101008,0.9655791728456089,1.0,0.9562582384231074,0.9777297769036037,0.015291798936576659,5.0,"['cmy', 'k', 'cmyk']",9.0,0.9949344741836723,0.9796679475191837,0.968089154121268,0.9836660783392018,7.832357168197632
0.45578875541687014,0.28996410275082557,0.010811424255371094,0.005890504328969828,multi:softprob,55,0.01,0.6204081632653062,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 55, 'algo__learning_rate': 0.01, 'algo__gamma': 0.6204081632653062}",0.9831453949101008,0.9655791728456089,0.9912825625687041,0.974364406779661,0.9779518099559447,0.0086857299181316,4.0,"['cmy', 'k', 'cmyk']",9.0,0.9949344741836723,0.9796679475191837,0.968089154121268,0.9753875126756483,7.832357168197632
0.2996232032775879,0.025422653139534457,0.011560535430908203,0.004623060796770541,multi:softmax,25,0.01,0.0163265306122449,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 25, 'algo__learning_rate': 0.01, 'algo__gamma': 0.0163265306122449}",0.9831453949101008,0.9573665260847769,1.0,0.9656054695067252,0.977956693768161,0.014979551310618039,3.0,"['cmy', 'k', 'cmyk']",9.0,0.9949344741836723,0.9796679475191837,0.968089154121268,0.9836660783392018,7.832357168197632
0.2754014492034912,0.024398772806897433,0.011288070678710937,0.0045829536970974786,multi:softmax,50,0.05,0.27755102040816326,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 50, 'algo__learning_rate': 0.05, 'algo__gamma': 0.27755102040816326}",1.0,0.9652752431864077,0.9839369303437207,0.9914745559240645,0.9845365731175832,0.01153312965862855,6.0,"['cmy', 'k']",10.0,0.9966130380587712,0.9878357602900053,0.964455090943601,0.9819961361337234,9.134181022644045
0.8191882133483886,0.5028360174517774,0.008915472030639648,0.0031973892986652095,multi:softprob,25,0.001,0.0816326530612245,"{'algo__objective': 'multi:softprob', 'algo__max_depth': 25, 'algo__learning_rate': 0.001, 'algo__gamma': 0.0816326530612245}",0.9918408388996625,0.9735543813212616,1.0,0.9828231292517007,0.9878357602900053,0.008976161046996379,1.0,"['cmy', 'k']",10.0,0.9966130380587712,0.9878357602900053,0.964455090943601,0.9909604519774011,9.134181022644045
0.8794312477111816,0.3220834046498667,0.008646249771118164,0.0023218970673019503,multi:softmax,50,0.05,0.1795918367346939,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 50, 'algo__learning_rate': 0.05, 'algo__gamma': 0.1795918367346939}",1.0,0.9652752431864077,0.9839369303437207,0.9914745559240645,0.9845365731175832,0.01153312965862855,6.0,"['cmy', 'k']",10.0,0.9966130380587712,0.9878357602900053,0.964455090943601,0.9819961361337234,9.134181022644045
0.3926342487335205,0.10665156809838237,0.007259225845336914,0.00042287914567153514,multi:softmax,55,0.01,0.3591836734693878,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 55, 'algo__learning_rate': 0.01, 'algo__gamma': 0.3591836734693878}",0.9918408388996625,0.9652752431864077,0.9839369303437207,0.9828231292517007,0.9829673187317784,0.009556149995049341,10.0,"['cmy', 'k']",10.0,0.9966130380587712,0.9878357602900053,0.964455090943601,0.9909604519774011,9.134181022644045
0.29021897315979006,0.03233385599210261,0.007406187057495117,0.000352940208637893,multi:softmax,10,0.01,0.1959183673469388,"{'algo__objective': 'multi:softmax', 'algo__max_depth': 10, 'algo__learning_rate': 0.01, 'algo__gamma': 0.1959183673469388}",0.9918408388996625,0.9652752431864077,0.9839369303437207,0.9914745559240645,0.9846976040662512,0.010138864541807423,4.0,"['cmy', 'k']",10.0,0.9966130380587712,0.9878357602900053,0.964455090943601,0.9909604519774011,9.134181022644045
