mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algo__objective,param_algo__max_depth,param_algo__learning_rate,param_algo__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,features,dpi,training_score,best_score_cv,testing_score,param_algo__n_estimators,param_algo__min_samples_leaf,param_algo__max_features,split4_test_score,converting_time
0.6505587577819825,0.07499151215635323,0.027904653549194337,0.0016861445594771752,,45,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.7142857142857144, 'algo__max_depth': 45}",0.912395199749654,0.943488259232125,0.9163976162093886,0.9265534749764085,0.9307221590082972,0.01612464108362446,7.0,"['cmy', 'k', 'cmyk']",3.0,0.9569647390321857,0.9334460311400988,0.9171591208873052,200,8,0.7142857142857144,0.9547762448739101,9.191975116729736
0.5493669509887695,0.10588269039286669,0.030351638793945312,0.0014054950481677962,,50,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.6000000000000001, 'algo__max_depth': 50}",0.906728533716677,0.9405619458809517,0.924094047350054,0.9383812225790926,0.9334413316661406,0.017041306699870452,2.0,"['cmy', 'k', 'cmyk']",3.0,0.9569647390321857,0.9334460311400988,0.9171591208873052,200,5,0.6000000000000001,0.9574409088039276,9.191975116729736
0.7552444934844971,0.024984986107691454,0.04461870193481445,0.001996344424942055,,50,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 6, 'algo__max_features': 0.48571428571428577, 'algo__max_depth': 50}",0.9097573685067577,0.9353471865278584,0.9217117062290558,0.9383812225790926,0.9314380712218083,0.014495816123382008,6.0,"['cmy', 'k', 'cmyk']",3.0,0.9569647390321857,0.9334460311400988,0.9171591208873052,300,6,0.48571428571428577,0.9519928722662775,9.191975116729736
1.0884538650512696,0.1371446711865791,0.04242124557495117,0.0024410217353022655,,60,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.7714285714285715, 'algo__max_depth': 60}",0.9067467916366825,0.9434088589508063,0.9270498805416403,0.9268536248210943,0.9334460311400988,0.018868236009099235,1.0,"['cmy', 'k', 'cmyk']",3.0,0.9569647390321857,0.9334460311400988,0.9171591208873052,300,5,0.7714285714285715,0.9631709997502713,9.191975116729736
0.7132757186889649,0.07324798361862027,0.042336893081665036,0.006334405701249303,,5,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.4571428571428572, 'algo__max_depth': 5}",0.9332642130306048,0.915338736328586,0.9442639444865092,0.9423473933432662,0.9263598572667393,0.018065630685943804,10.0,"['cmy', 'k']",4.0,0.9549367775811092,0.9442189306583689,0.9364694373616977,300,7,0.4571428571428572,0.8965849991447302,7.187358856201172
0.7208024024963379,0.08342771255567577,0.048493051528930665,0.013536537771349434,,50,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.5714285714285714, 'algo__max_depth': 50}",0.9408906579225187,0.9492560331300638,0.9462224531977532,0.9528908152166561,0.9390447782991395,0.01700147724196688,9.0,"['cmy', 'k']",4.0,0.9549367775811092,0.9442189306583689,0.9364694373616977,300,7,0.5714285714285714,0.9059639320287055,7.187358856201172
0.6993511199951172,0.016574452658733987,0.04121518135070801,0.002341299411299286,,60,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 6, 'algo__max_features': 0.5428571428571429, 'algo__max_depth': 60}",0.9438202247191011,0.9548924217784703,0.9493593796012659,0.9584239765956554,0.9436387350645736,0.01672267331349841,2.0,"['cmy', 'k']",4.0,0.9549367775811092,0.9442189306583689,0.9364694373616977,300,6,0.5428571428571429,0.9116976726283754,7.187358856201172
0.7656735897064209,0.14479223216394568,0.04168038368225098,0.0021409008230953972,,60,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.6857142857142857, 'algo__max_depth': 60}",0.9379471889188794,0.9520500291765984,0.9549829887513691,0.9584239765956554,0.9415049917782256,0.01994664811519902,6.0,"['cmy', 'k']",4.0,0.9549367775811092,0.9442189306583689,0.9364694373616977,300,8,0.6857142857142857,0.9041207754486257,7.187358856201172
0.46141633987426756,0.006173103686924505,0.028443431854248045,0.00042953171483233826,,55,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.4, 'algo__max_depth': 55}",0.9435869269558302,0.9550671720118517,0.9578642006517076,0.9584239765956554,0.9442189306583689,0.01977434193086291,1.0,"['cmy', 'k']",4.0,0.9549367775811092,0.9442189306583689,0.9364694373616977,200,8,0.4,0.9061523770768001,7.187358856201172
0.5275259971618652,0.08365115898662759,0.033563661575317386,0.005633469414214662,,10,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.6285714285714286, 'algo__max_depth': 10}",0.9408906579225187,0.946649566815214,0.9522505068337883,0.9528908152166561,0.9408256852456611,0.01531750605080104,7.0,"['cmy', 'k']",4.0,0.9549367775811092,0.9442189306583689,0.9364694373616977,200,5,0.6285714285714286,0.9114468794401288,7.187358856201172
0.7537549495697021,0.06730024464397055,0.04084458351135254,0.0033047989270343376,,25,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.6285714285714286, 'algo__max_depth': 25}",0.9408906579225187,0.952162338752301,0.9464207576218275,0.9528908152166561,0.9396657003084018,0.01740120767289709,8.0,"['cmy', 'k']",4.0,0.9549367775811092,0.9442189306583689,0.9364694373616977,300,7,0.6285714285714286,0.9059639320287055,7.187358856201172
0.4773392200469971,0.003113590543990593,0.04563021659851074,0.0343407106606906,,45,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.8, 'algo__max_depth': 45}",0.9408906579225187,0.9490620135188125,0.9578642006517076,0.9528908152166561,0.9430459151111272,0.015303348173885917,4.0,"['cmy', 'k']",4.0,0.9549367775811092,0.9442189306583689,0.9364694373616977,200,5,0.8,0.9145218882459409,7.187358856201172
0.5371303081512451,0.08343543472818744,0.033472633361816405,0.00961448360598438,,45,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.48571428571428577, 'algo__max_depth': 45}",0.9465193697093394,0.9549563347988355,0.9549829887513691,0.9555822290062211,0.943549896860778,0.019216575260072765,3.0,"['cmy', 'k']",4.0,0.9549367775811092,0.9442189306583689,0.9364694373616977,200,7,0.48571428571428577,0.9057085620381249,7.187358856201172
0.5284200668334961,0.025829140413151045,0.033686351776123044,0.007956367744059202,,25,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.4, 'algo__max_depth': 25}",0.9465193697093394,0.9463366507473252,0.9522505068337883,0.9555822290062211,0.9418623979902951,0.016986435397089588,5.0,"['cmy', 'k']",4.0,0.9549367775811092,0.9442189306583689,0.9364694373616977,200,5,0.4,0.9086232336548024,7.187358856201172
0.5697510242462158,0.013463054679772187,0.02954840660095215,0.0008770577081018417,,10,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.6285714285714286, 'algo__max_depth': 10}",0.9333285316431382,0.9032325670300918,0.9317451286933744,0.9249471742208469,0.9246554558459701,0.011075476714604609,6.0,"['c', 'm', 'y', 'cmyk']",4.0,0.9581505459677372,0.9273717441117846,0.9287108090157112,200,8,0.6285714285714286,0.9300238776423991,7.187358856201172
0.8880445480346679,0.07406141925304963,0.045686197280883786,0.007022345765195242,,10,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 6, 'algo__max_features': 0.6571428571428573, 'algo__max_depth': 10}",0.9275951225740551,0.9058587555465877,0.9260898147629251,0.9251776147871951,0.9229490370626324,0.00870112918354047,8.0,"['c', 'm', 'y', 'cmyk']",4.0,0.9581505459677372,0.9273717441117846,0.9287108090157112,300,6,0.6571428571428573,0.9300238776423991,7.187358856201172
0.7485127925872803,0.043845431017851134,0.03955078125,0.002680957722720566,,5,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.6285714285714286, 'algo__max_depth': 5}",0.895443755432807,0.8948256864573353,0.8828440159674624,0.9143338471842161,0.8957460168808083,0.010323060807482527,10.0,"['c', 'm', 'y', 'cmyk']",4.0,0.9581505459677372,0.9273717441117846,0.9287108090157112,300,8,0.6285714285714286,0.8912827793622206,7.187358856201172
0.6380921363830566,0.099631592937812,0.033283042907714847,0.006888504421151543,,50,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 6, 'algo__max_features': 0.5428571428571429, 'algo__max_depth': 50}",0.9303889600775669,0.902954844439587,0.9317451286933744,0.924704919464496,0.9233779597067473,0.010505727233190614,7.0,"['c', 'm', 'y', 'cmyk']",4.0,0.9581505459677372,0.9273717441117846,0.9287108090157112,200,6,0.5428571428571429,0.9270959458587125,7.187358856201172
0.5774215221405029,0.01672097425074979,0.031139421463012695,0.0028861698572080776,,25,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.7142857142857144, 'algo__max_depth': 25}",0.9275951225740551,0.9085614420549347,0.9320464322725538,0.9309404761892327,0.924766025182304,0.008505607315087335,5.0,"['c', 'm', 'y', 'cmyk']",4.0,0.9581505459677372,0.9273717441117846,0.9287108090157112,200,7,0.7142857142857144,0.924686652820744,7.187358856201172
0.6300925254821778,0.06513420276017697,0.03189587593078613,0.0013842141666410078,,10,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.6000000000000001, 'algo__max_depth': 10}",0.9330395654906993,0.9032916046876166,0.9287554021325739,0.9337087647726624,0.925229535695731,0.011234809711089038,4.0,"['c', 'm', 'y', 'cmyk']",4.0,0.9581505459677372,0.9273717441117846,0.9287108090157112,200,5,0.6000000000000001,0.9273523413951035,7.187358856201172
0.851869010925293,0.017659527460591275,0.04213385581970215,0.0018314977286214337,,25,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 6, 'algo__max_features': 0.6000000000000001, 'algo__max_depth': 25}",0.9303889600775669,0.9058587555465877,0.9350023008608931,0.9275859169816008,0.9252376549723504,0.010073849608765801,3.0,"['c', 'm', 'y', 'cmyk']",4.0,0.9581505459677372,0.9273717441117846,0.9287108090157112,300,6,0.6000000000000001,0.9273523413951035,7.187358856201172
0.9524541854858398,0.08075990041961503,0.04194941520690918,0.0018867736600127435,,25,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.7428571428571429, 'algo__max_depth': 25}",0.9303889600775669,0.9027206824190405,0.9376785611647557,0.9334917702906481,0.9257415739594865,0.012295060812742576,2.0,"['c', 'm', 'y', 'cmyk']",4.0,0.9581505459677372,0.9273717441117846,0.9287108090157112,300,5,0.7428571428571429,0.9244278958454214,7.187358856201172
0.49878549575805664,0.010724779361324578,0.02709674835205078,0.000891701269775062,,5,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 6, 'algo__max_features': 0.7142857142857144, 'algo__max_depth': 5}",0.8958794714253399,0.8948256864573353,0.8860743222962756,0.9204652608632191,0.8970824344464287,0.012279677674329182,9.0,"['c', 'm', 'y', 'cmyk']",4.0,0.9581505459677372,0.9273717441117846,0.9287108090157112,200,6,0.7142857142857144,0.8881674311899734,7.187358856201172
0.715352201461792,0.02495446422344689,0.042714595794677734,0.0007291698810667839,,10,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.4285714285714286, 'algo__max_depth': 10}",0.9304425118115885,0.9112826847994225,0.9344227659577241,0.9309404761892327,0.9273717441117846,0.008203574642578183,1.0,"['c', 'm', 'y', 'cmyk']",4.0,0.9581505459677372,0.9273717441117846,0.9287108090157112,300,5,0.4285714285714286,0.9297702818009552,7.187358856201172
1.0817416667938233,0.08002699672392694,0.04080629348754883,0.0033237258834360314,,10,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.6285714285714286, 'algo__max_depth': 10}",0.9136696292217188,0.9207303316466303,0.9264074302525793,0.9506449548173719,0.9337718477954808,0.01715652695060723,1.0,"['c', 'm', 'y', 'k', 'cmyk']",4.0,0.9585447481736343,0.9337718477954808,0.9469305664446722,300,7,0.6285714285714286,0.9574068930391046,7.187358856201172
0.9015911102294922,0.06819819598911969,0.04506325721740723,0.0014835060068948032,,45,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.4571428571428572, 'algo__max_depth': 45}",0.9163025346351411,0.9163804013486213,0.9158813213390677,0.9511365026820344,0.9308761349960258,0.01802477738078597,7.0,"['c', 'm', 'y', 'k', 'cmyk']",4.0,0.9585447481736343,0.9337718477954808,0.9469305664446722,300,8,0.4571428571428572,0.9546799149752652,7.187358856201172
0.934639835357666,0.0544571019092204,0.0403843879699707,0.001748073039869667,,50,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.4571428571428572, 'algo__max_depth': 50}",0.9163025346351411,0.9128706740887412,0.9183098591549296,0.9538991494042528,0.9317578220644339,0.019619129403854192,5.0,"['c', 'm', 'y', 'k', 'cmyk']",4.0,0.9585447481736343,0.9337718477954808,0.9469305664446722,300,7,0.4571428571428572,0.9574068930391046,7.187358856201172
1.1179007530212401,0.051091943707611824,0.04371037483215332,0.005166663405802609,,45,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 6, 'algo__max_features': 0.6285714285714286, 'algo__max_depth': 45}",0.9107230546384993,0.920882071972409,0.9239501324297756,0.9458846684915324,0.9317693641142644,0.017199682345336722,4.0,"['c', 'm', 'y', 'k', 'cmyk']",4.0,0.9585447481736343,0.9337718477954808,0.9469305664446722,300,6,0.6285714285714286,0.9574068930391046,7.187358856201172
0.6188905239105225,0.10036511492553307,0.028144359588623047,0.0024416470688274584,,45,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.48571428571428577, 'algo__max_depth': 45}",0.9133519115794793,0.9152218781445155,0.9156199043522988,0.9423744781547794,0.9287950130540356,0.017884878598583617,9.0,"['c', 'm', 'y', 'k', 'cmyk']",4.0,0.9585447481736343,0.9337718477954808,0.9469305664446722,200,8,0.48571428571428577,0.9574068930391046,7.187358856201172
0.7203276634216309,0.050720073636536744,0.028480005264282227,0.0018560368678297186,,60,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.7142857142857144, 'algo__max_depth': 60}",0.9107230546384993,0.9178945664306467,0.9266538787486474,0.9417849222955885,0.9303472674177294,0.015979476181673516,8.0,"['c', 'm', 'y', 'k', 'cmyk']",4.0,0.9585447481736343,0.9337718477954808,0.9469305664446722,200,8,0.7142857142857144,0.9546799149752652,7.187358856201172
0.7018458843231201,0.012732384664303457,0.02819795608520508,0.0014217724609059024,,55,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.6285714285714286, 'algo__max_depth': 55}",0.9133519115794793,0.9178945664306467,0.9204467029819141,0.9506449548173719,0.9313694992125466,0.017507204875980918,6.0,"['c', 'm', 'y', 'k', 'cmyk']",4.0,0.9585447481736343,0.9337718477954808,0.9469305664446722,200,7,0.6285714285714286,0.9545093602533212,7.187358856201172
0.8789707660675049,0.17105012066772649,0.034819936752319335,0.005568453271915599,,5,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 6, 'algo__max_features': 0.7714285714285715, 'algo__max_depth': 5}",0.908420072265898,0.9164145061354484,0.9083561255337401,0.9488445443244002,0.926711819034745,0.01940643394827889,10.0,"['c', 'm', 'y', 'k', 'cmyk']",4.0,0.9585447481736343,0.9337718477954808,0.9469305664446722,200,6,0.7714285714285715,0.951523846914238,7.187358856201172
0.625264310836792,0.0810805843087348,0.02769632339477539,0.003496260680201217,,50,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.5714285714285714, 'algo__max_depth': 50}",0.9159867267930719,0.9242883294359244,0.9212537071692002,0.9458846684915324,0.9329640649857666,0.015906129119494787,2.0,"['c', 'm', 'y', 'k', 'cmyk']",4.0,0.9585447481736343,0.9337718477954808,0.9469305664446722,200,5,0.5714285714285714,0.9574068930391046,7.187358856201172
0.5346735954284668,0.021236084891534026,0.04883685111999512,0.047250500065483446,,45,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.4285714285714286, 'algo__max_depth': 45}",0.9215863449174752,0.9214525642199408,0.9212537071692002,0.9401865264603078,0.9323772071612056,0.014470614544593925,3.0,"['c', 'm', 'y', 'k', 'cmyk']",4.0,0.9585447481736343,0.9337718477954808,0.9469305664446722,200,5,0.4285714285714286,0.9574068930391046,7.187358856201172
0.7582554817199707,0.1514436317695783,0.037500858306884766,0.0011322280886119213,,45,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.4571428571428572, 'algo__max_depth': 45}",0.9257691167030186,0.9196808889162439,0.9461605689740079,0.9177942606946704,0.9312276146218361,0.012704287058062994,6.0,"['cmy', 'k', 'cmyk']",4.0,0.9563648765524406,0.9329335515637169,0.9438718298281012,300,7,0.4571428571428572,0.9467332378212393,7.187358856201172
0.45014348030090334,0.01996395661129556,0.02686614990234375,0.0012480199776390701,,60,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.4571428571428572, 'algo__max_depth': 60}",0.9257691167030186,0.9171099545968187,0.9461605689740079,0.9178023604467513,0.931258182087619,0.013887728558513468,5.0,"['cmy', 'k', 'cmyk']",4.0,0.9563648765524406,0.9329335515637169,0.9438718298281012,200,7,0.4571428571428572,0.9494489097174978,7.187358856201172
0.8066799163818359,0.07614011258353434,0.047584915161132814,0.010146784445582714,,50,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.6285714285714286, 'algo__max_depth': 50}",0.9257691167030186,0.9170150380742506,0.948882014930068,0.9177942606946704,0.9317442261293387,0.014476070733863634,4.0,"['cmy', 'k', 'cmyk']",4.0,0.9563648765524406,0.9329335515637169,0.9438718298281012,300,7,0.6285714285714286,0.9492607002446858,7.187358856201172
0.813235092163086,0.10608241450760524,0.041675233840942384,0.0038483750529543395,,45,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.6571428571428573, 'algo__max_depth': 45}",0.9257691167030186,0.9170150380742506,0.9461605689740079,0.9204528024759359,0.9322772924856799,0.014116696424774337,2.0,"['cmy', 'k', 'cmyk']",4.0,0.9563648765524406,0.9329335515637169,0.9438718298281012,300,5,0.6571428571428573,0.9519889362011865,7.187358856201172
0.9723105430603027,0.09243661168331753,0.03939800262451172,0.0011494105684509157,,60,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 6, 'algo__max_features': 0.7428571428571429, 'algo__max_depth': 60}",0.9257691167030186,0.9117261209418034,0.9486420482933726,0.9234840284402167,0.931754061591348,0.014785933680212835,3.0,"['cmy', 'k', 'cmyk']",4.0,0.9563648765524406,0.9329335515637169,0.9438718298281012,300,6,0.7428571428571429,0.9491489935783283,7.187358856201172
0.9468195915222168,0.06664242448050234,0.03927102088928223,0.0016783598546074932,,60,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.8, 'algo__max_depth': 60}",0.9257691167030186,0.9093883217681923,0.9431524371960283,0.9154929577464789,0.9275006242798177,0.014018887459952402,9.0,"['cmy', 'k', 'cmyk']",4.0,0.9563648765524406,0.9329335515637169,0.9438718298281012,300,8,0.8,0.94370028798537,7.187358856201172
1.360433578491211,0.26150654889252256,0.04613738059997559,0.008619393476004579,,45,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.7428571428571429, 'algo__max_depth': 45}",0.9257691167030186,0.9093883217681923,0.9431524371960283,0.9154929577464789,0.9275006242798177,0.014018887459952402,9.0,"['cmy', 'k', 'cmyk']",4.0,0.9563648765524406,0.9329335515637169,0.9438718298281012,300,8,0.7428571428571429,0.94370028798537,7.187358856201172
1.4914920330047607,0.6939845082893518,0.06295604705810547,0.04714794467019822,,55,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.7428571428571429, 'algo__max_depth': 55}",0.9257691167030186,0.914653140286943,0.9516124788100777,0.9234840284402167,0.9329335515637169,0.014742041469123737,1.0,"['cmy', 'k', 'cmyk']",4.0,0.9563648765524406,0.9329335515637169,0.9438718298281012,200,7,0.7428571428571429,0.9491489935783283,7.187358856201172
0.7361691474914551,0.1285802956063905,0.030398845672607422,0.0028153912124595764,,55,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.8, 'algo__max_depth': 55}",0.9229010206302112,0.9093883217681923,0.9461176057529543,0.9184656472141816,0.9281145766701819,0.014408185744489889,8.0,"['cmy', 'k', 'cmyk']",4.0,0.9563648765524406,0.9329335515637169,0.9438718298281012,200,7,0.8,0.94370028798537,7.187358856201172
0.8990535259246826,0.04507844239879518,0.04766702651977539,0.006630111697081111,,5,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.7428571428571429, 'algo__max_depth': 5}",0.9203170967983477,0.9150494942007175,0.9492957746478873,0.916111962916741,0.9284661882958108,0.014172319088356164,7.0,"['cmy', 'k', 'cmyk']",4.0,0.9563648765524406,0.9329335515637169,0.9438718298281012,300,8,0.7428571428571429,0.9415566129153609,7.187358856201172
0.49297285079956055,0.01834209292797251,0.030530309677124022,0.0020303652038904654,,50,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.6857142857142857, 'algo__max_depth': 50}",0.937638758227924,0.9459690505119439,0.9407039856709043,0.9161256771397617,0.9390761415417046,0.012889659803103281,5.0,"['cmy', 'k']",5.0,0.9638197899692152,0.9401838301032288,0.9587867346693472,200,8,0.6857142857142857,0.954943236157989,7.521677732467651
0.48711018562316893,0.018122374403872432,0.031441020965576175,0.0025497696601324855,,60,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.5142857142857143, 'algo__max_depth': 60}",0.9430848661983389,0.9459690505119439,0.9347790287015527,0.9131643192488261,0.9390015716116101,0.01491278273459572,6.0,"['cmy', 'k']",5.0,0.9638197899692152,0.9401838301032288,0.9587867346693472,200,7,0.5142857142857143,0.9580105933973889,7.521677732467651
0.6877869606018067,0.03945025764584527,0.04267783164978027,0.0020904714249063666,,5,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.4, 'algo__max_depth': 5}",0.9379686106652398,0.9400247869103857,0.9234153630775503,0.9105641025641025,0.9345623344591049,0.016923736749623847,8.0,"['cmy', 'k']",5.0,0.9638197899692152,0.9401838301032288,0.9587867346693472,300,5,0.4,0.9608388090782457,7.521677732467651
0.46033005714416503,0.009234617403305051,0.02937655448913574,0.0012226048702254412,,5,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.8, 'algo__max_depth': 5}",0.9406532317521804,0.9430045352083356,0.9180632103593299,0.9106525719087588,0.9324114397824509,0.015217030322428694,9.0,"['cmy', 'k']",5.0,0.9638197899692152,0.9401838301032288,0.9587867346693472,200,5,0.8,0.9496836496836497,7.521677732467651
0.5096108436584472,0.018073158721308956,0.030101823806762695,0.0012272232556520548,,25,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 7, 'algo__max_features': 0.6000000000000001, 'algo__max_depth': 25}",0.9406003002334175,0.9432491554622479,0.9407039856709043,0.9102957991784629,0.9385402096306216,0.01550344870744693,7.0,"['cmy', 'k']",5.0,0.9638197899692152,0.9401838301032288,0.9587867346693472,200,7,0.6000000000000001,0.9578518076080744,7.521677732467651
0.5623493671417237,0.014221628617026033,0.035848474502563475,0.0036871650789509023,,50,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.8, 'algo__max_depth': 50}",0.9406003002334175,0.9380771333601058,0.9347790287015527,0.9264574489188652,0.9395175084892096,0.010255830129326368,4.0,"['cmy', 'k']",5.0,0.9638197899692152,0.9401838301032288,0.9587867346693472,200,5,0.8,0.9576736312321068,7.521677732467651
0.7263786792755127,0.03447983724947316,0.04453401565551758,0.005026506267502829,,5,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.6857142857142857, 'algo__max_depth': 5}",0.9325224371770493,0.9430045352083356,0.9234153630775503,0.9076955824937393,0.9311700480952334,0.014687364520963564,10.0,"['cmy', 'k']",5.0,0.9638197899692152,0.9401838301032288,0.9587867346693472,300,8,0.6857142857142857,0.949212322519493,7.521677732467651
0.514258623123169,0.010723667719316703,0.034851789474487305,0.008231649934386525,,55,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.48571428571428577, 'algo__max_depth': 55}",0.9432937487097064,0.9380771333601058,0.9382315337244915,0.9236321458160729,0.9401838301032288,0.010937605199157346,1.0,"['cmy', 'k']",5.0,0.9638197899692152,0.9401838301032288,0.9587867346693472,200,5,0.48571428571428577,0.957684588905768,7.521677732467651
0.5303212165832519,0.01686775138019375,0.03242621421813965,0.007034095680138678,,50,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 6, 'algo__max_features': 0.48571428571428577, 'algo__max_depth': 50}",0.9433419374430609,0.9459690505119439,0.9407039856709043,0.9156116386605201,0.9401429433340617,0.013188135610861861,2.0,"['cmy', 'k']",5.0,0.9638197899692152,0.9401838301032288,0.9587867346693472,200,6,0.48571428571428577,0.955088104383879,7.521677732467651
0.5127373695373535,0.017791321647210413,0.034470653533935545,0.007111449078510834,,45,,,"{'algo__n_estimators': 200, 'algo__min_samples_leaf': 8, 'algo__max_features': 0.7428571428571429, 'algo__max_depth': 45}",0.9435928303905833,0.9459690505119439,0.9407039856709043,0.9102957991784629,0.9397144518298568,0.01584516912020435,3.0,"['cmy', 'k']",5.0,0.9638197899692152,0.9401838301032288,0.9587867346693472,200,8,0.7428571428571429,0.9580105933973889,7.521677732467651
0.8995907783508301,0.011863813756662843,0.048244810104370116,0.0032503445888010904,,25,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 6, 'algo__max_features': 0.5428571428571429, 'algo__max_depth': 25}",0.946837401320733,0.9380281690140845,0.9381437342000721,0.9387191766926305,0.9412046114126307,0.0036582056709066287,2.0,"['c', 'm', 'y', 'cmyk']",5.0,0.9706728376669699,0.9421698671011939,0.9445547376569785,300,6,0.5428571428571429,0.9442945758356335,7.521677732467651
0.8845091819763183,0.015819101538843906,0.04337430000305176,0.0017413214594003954,,55,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.5142857142857143, 'algo__max_depth': 55}",0.946837401320733,0.9377628871990071,0.9409328354074091,0.9412216957659938,0.9421698671011939,0.003077040672605928,1.0,"['c', 'm', 'y', 'cmyk']",5.0,0.9706728376669699,0.9421698671011939,0.9445547376569785,300,5,0.5142857142857143,0.9440945158128257,7.521677732467651
0.8557931423187256,0.00951854471205329,0.04146661758422852,0.0016907432488965821,,60,,,"{'algo__n_estimators': 300, 'algo__min_samples_leaf': 5, 'algo__max_features': 0.7142857142857144, 'algo__max_depth': 60}",0.9410369401208661,0.9407500176618305,0.9381437342000721,0.9358511593759054,0.9405148048605192,0.003663464634182101,4.0,"['c', 'm', 'y', 'cmyk']",5.0,0.9706728376669699,0.9421698671011939,0.9445547376569785,300,5,0.7142857142857144,0.946792172943922,7.521677732467651
